yoga,mental health,stress,isPartial
84,54,52,False
80,55,52,False
80,60,56,False
85,60,53,False
79,61,54,False
76,61,49,False
72,57,47,False
77,54,44,False
76,48,41,False
82,59,45,False
76,50,42,False
82,47,42,False
79,47,41,False
77,40,39,False
78,46,41,False
81,46,42,False
76,47,42,False
79,45,42,False
75,44,41,False
78,46,42,False
80,49,44,False
77,50,50,False
74,50,48,False
74,55,50,False
74,56,55,False
75,56,54,False
72,58,55,False
68,65,52,False
70,53,50,False
73,58,53,False
72,57,53,False
75,56,51,False
83,60,54,False
80,60,56,False
85,43,43,False
82,61,55,False
79,58,56,False
76,46,47,False
83,29,36,False
100,36,33,False
98,49,44,False
93,49,49,False
87,52,48,False
91,61,53,False
85,59,58,False
88,58,56,False
87,60,56,False
88,60,62,False
85,58,56,False
81,55,54,False
81,58,55,False
83,58,57,False
84,59,58,True
